,X(m),Y(m),Z(m)
64,-0.3261538461538461,-0.01605839416058394,0.0
65,-0.34461538461538455,-0.01605839416058394,0.0
66,-0.3630769230769231,-0.01605839416058394,0.0
67,-0.3630769230769231,0.024817518248175213,0.0
68,-0.3630769230769231,0.06569343065693431,0.0
69,-0.34461538461538455,0.06569343065693431,0.0
70,-0.3261538461538461,0.072992700729927,0.0
71,-0.34461538461538455,0.0802919708029197,0.0
72,-0.3630769230769231,0.0802919708029197,0.0
73,-0.3630769230769231,0.11386861313868615,0.0
74,-0.3630769230769231,0.14744525547445256,0.0
75,-0.3815384615384615,0.14744525547445256,0.0
76,-0.39999999999999997,0.14744525547445256,0.0
77,-0.39999999999999997,0.05693430656934309,0.0
78,-0.39999999999999997,-0.03357664233576643,0.0
79,-0.3815384615384615,-0.03357664233576643,0.0
80,-0.3630769230769231,-0.03357664233576643,0.0
81,-0.3630769230769231,-0.05839416058394162,0.0
82,-0.3630769230769231,-0.0832116788321168,0.0
83,-0.34461538461538455,-0.0832116788321168,0.0
84,-0.3261538461538461,-0.0832116788321168,0.0
85,-0.3261538461538461,-0.10802919708029196,0.0
86,-0.3107692307692307,-0.13284671532846715,0.0
87,-0.29538461538461536,-0.14014598540145987,0.0
88,-0.2769230769230769,-0.14744525547445256,0.0
89,-0.2584615384615384,-0.1562043795620438,0.0
90,-0.22461538461538455,-0.16496350364963505,0.0
91,-0.19076923076923075,-0.1737226277372263,0.0
92,-0.17230769230769227,-0.18248175182481752,0.0
93,-0.1538461538461538,-0.19124087591240876,0.0
94,-0.1538461538461538,-0.2,0.0
95,0.03692307692307695,-0.2,0.0
96,0.22769230769230775,-0.2,0.0
97,0.22769230769230775,-0.19124087591240876,0.0
98,0.2615384615384616,-0.18248175182481752,0.0
99,0.29538461538461547,-0.1737226277372263,0.0
100,0.3138461538461539,-0.16496350364963505,0.0
101,0.3323076923076924,-0.1562043795620438,0.0
102,0.34769230769230774,-0.14744525547445256,0.0
103,0.3630769230769232,-0.12408759124087591,0.0
104,0.3630769230769232,-0.10072992700729927,0.0
105,0.3815384615384616,-0.10072992700729927,0.0
106,0.4,-0.10072992700729927,0.0
107,0.4,-0.06715328467153284,0.0
108,0.4,-0.03357664233576643,0.0
109,0.3815384615384616,-0.03357664233576643,0.0
110,0.3630769230769232,-0.03357664233576643,0.0
111,0.3630769230769232,0.00729927007299272,0.0
112,0.3630769230769232,0.048175182481751816,0.0
113,0.34769230769230774,0.048175182481751816,0.0
114,0.3323076923076924,0.048175182481751816,0.0
115,0.3323076923076924,0.0905109489051095,0.0
116,0.3323076923076924,0.13284671532846717,0.0
117,0.3138461538461539,0.13284671532846717,0.0
118,0.29538461538461547,0.14014598540145987,0.0
119,0.2615384615384616,0.14744525547445256,0.0
120,0.22769230769230775,0.14014598540145987,0.0
121,0.20923076923076933,0.13284671532846717,0.0
122,0.1907692307692308,0.11678832116788321,0.0
123,0.17230769230769238,0.1007299270072993,0.0
124,0.15384615384615385,0.1007299270072993,0.0
125,0.15384615384615385,0.0832116788321168,0.0
126,0.15384615384615385,0.06569343065693431,0.0
127,0.08615384615384625,0.06569343065693431,0.0
128,0.01846153846153853,0.06569343065693431,0.0
129,0.01846153846153853,0.072992700729927,0.0
130,0.01846153846153853,0.0802919708029197,0.0
131,-0.06769230769230766,0.0802919708029197,0.0
132,-0.1538461538461538,0.0802919708029197,0.0
133,-0.1538461538461538,0.0905109489051095,0.0
134,-0.1538461538461538,0.1007299270072993,0.0
135,-0.19076923076923075,0.1007299270072993,0.0
136,-0.22769230769230764,0.1007299270072993,0.0
137,-0.22769230769230764,0.12408759124087596,0.0
138,-0.24307692307692302,0.14744525547445256,0.0
139,-0.2584615384615384,0.16496350364963505,0.0
140,-0.2584615384615384,0.18248175182481755,0.0
141,-0.2769230769230769,0.18248175182481755,0.0
142,-0.29538461538461536,0.19124087591240876,0.0
143,-0.3292307692307692,0.20000000000000004,0.0
144,-0.3630769230769231,0.20000000000000004,0.0
145,-0.3630769230769231,0.18248175182481755,0.0
146,-0.3630769230769231,0.18248175182481755,0.006
147,-0.22769230769230764,0.00729927007299272,0.0
148,-0.22769230769230764,0.00729927007299272,0.0
149,-0.24307692307692302,-0.0014598540145985273,0.0
150,-0.2584615384615384,-0.008759124087591247,0.0
151,-0.24307692307692302,-0.01605839416058394,0.0
152,-0.22769230769230764,-0.024817518248175185,0.0
153,-0.22769230769230764,-0.03357664233576643,0.0
154,-0.19076923076923075,-0.03357664233576643,0.0
155,-0.1538461538461538,-0.03357664233576643,0.0
156,-0.1538461538461538,-0.008759124087591247,0.0
157,-0.1538461538461538,0.01605839416058394,0.0
158,-0.19076923076923075,0.01605839416058394,0.0
159,-0.22769230769230764,0.01605839416058394,0.0
160,-0.22769230769230764,0.00729927007299272,0.0
161,-0.22769230769230764,0.00729927007299272,0.006
162,0.01846153846153853,-0.024817518248175185,0.0
163,0.01846153846153853,-0.024817518248175185,0.0
164,0.01846153846153853,-0.048175182481751816,0.0
165,-0.01538461538461533,-0.048175182481751816,0.0
166,-0.04923076923076919,-0.05693430656934306,0.0
167,-0.04923076923076919,-0.06569343065693431,0.0
168,-0.10153846153846147,-0.06569343065693431,0.0
169,-0.1538461538461538,-0.06569343065693431,0.0
170,-0.1538461538461538,-0.0905109489051095,0.0
171,-0.1538461538461538,-0.11532846715328468,0.0
172,-0.11999999999999994,-0.11532846715328468,0.0
173,-0.08615384615384608,-0.10802919708029196,0.0
174,-0.05230769230769228,-0.10072992700729927,0.0
175,-0.018461538461538418,-0.09197080291970802,0.0
176,0.0,-0.0832116788321168,0.0
177,0.01846153846153853,-0.07445255474452556,0.0
178,0.03692307692307695,-0.06569343065693431,0.0
179,0.055384615384615477,-0.05693430656934306,0.0
180,0.08923076923076934,-0.048175182481751816,0.0
181,0.12307692307692308,-0.048175182481751816,0.0
182,0.12307692307692308,-0.024817518248175185,0.0
183,0.12307692307692308,-0.0014598540145985273,0.0
184,0.0707692307692308,-0.0014598540145985273,0.0
185,0.01846153846153853,-0.0014598540145985273,0.0
186,0.01846153846153853,-0.024817518248175185,0.0
187,0.01846153846153853,-0.024817518248175185,0.006
